0	N0CALL
2622139	DD2HS	Lothar
2622140	DO7PRB	Peter
2622142	DD1LS	Angelika
2622143	DK0USK	Clubstation
2622144	DL1LP	Uli
2622146	DL1DE	Ulf
2622147	DN2AUX	Christoph Johannes
2622148	DO8LTW	Joe
2622149	DL3HX	Bernd
2622150	DG9LAO	Harald
2622151	DK8HD	Uwe
2622152	DF8LD	Albert
2622153	DG8FBB	Klaus
2622154	DL8HAK	Walter
2622155	DJ1RT	Reiner
2622156	DC7AOH	Anton
2622157	DH9BV	Bernd
2622158	DL1RSQ	Mathias
2622159	DG2HAT	Roberto
2622160	DL4LAB	Ruediger
2622161	DK5HE	Kurt
2622162	DO1HWT	Wolfgang
2622163	DH9LAK	Karl-Friedrich
2622164	DJ3LE	Hans Juergen
2622165	DG7RCD	Dieter
2622166	DL5HU	Uwe
2622167	DO2BY	Toby
2622168	DL8MAX	Michael
2622169	DH8LU	Uwe
2622170	DJ2RS	Rainer
2622171	DF3XZ	Ehrhart
2622172	DL2HBJ	Jan
2622173	DO1AC	Andre
2622174	DL9LBU	Bernd
2622175	DK5LW	Juergen
2622176	DL1SET	Roland
2622177	DL2HAO	Martin
2622178	DL1END	Nicole
2622179	DK7XX	Joerg
2622180	DK3MD	Andre
2622181	DG6OAY	Frank
2622182	DB5NU	Peter
2622183	DL1OZ	Ove
2622184	DG2LAW	Andreas
2622185	DB1MY	Karl-Heinz
2622186	DJ4RAM	Sharam
2622187	DL5KK	Kai-Juergen
2622189	DO4HF	Frank
2622191	DL2LAU	Atze
2622192	DK9FY	Peter
2622193	DL4LBY	Mathias
2622194	DB0XN	Peter
2622195	DO2HV	Heiko
2622196	DK9AT	Andreas
2622197	DO2BM	Bernd
2622198	DO6KBH	Bruno
2622199	DO3LAF	Olaf
2622200	DG0GN	Norbert
2622201	DK3HXN	Manfred
2622202	DL5LBQ	Dirk
2622203	DO8LXZ	Stephan
2622204	DO7OMB	Oli
2622205	DB5LC	Christian
2622206	DG6LBH	Manuel
2622207	DO1ZK	Thomas
2622208	DF5EAD	Dieter
2622209	DL0SX	Dirk
2622210	DC3XQ	Hartmut
2622211	DG7LAE	Uli
2622212	DG2HM	Matthias
2622213	DK9XH	Horst
2622214	DL3KKA	Karsten
2622215	DL8MFW	Rainer
2622216	DL8LAB	Claus
2622217	DK6LV	Hans
2622218	DK9WE	Timo
2622219	DO1AV	Axel
2622220	DL3HSU	Uwe
2622221	DL0AS	Klubstation
2622222	DL5A	Conteststation
2622223	DG1LHM	Henning
2622224	DL8LAW	Wolfgang
2622225	DO1ZC	Corina
2622226	DL8NBG	Heinrich
2622227	DH2LAB	Matthias
2622228	DK6OK	Det
2622230	DL8AT	Andreas
2622231	DO6LJ	Jens
2622232	DL1SET	Roland
2622233	DL1END	Nicole
2622234	DM0SL	Peter
2622235	DF9LY	Heiner
2622236	DF2HY	Falco
2622237	DL8LAQ	Norbert
2622238	DL1MRV	Florian
2622239	DG2WSL	Wilko
2622240	DC1XH	Wolfgang
2622241	DG3TF	Thomas
2622242	DL3LAK	Kalle
2622243	DG7LAZ	Ruediger
2622244	DB1LI	Andreas
2622245	DL3HBZ	Siggi
2622246	DD3LM	Kuddel
2622247	DO1BO	Bjoern
2622248	DL2LW	Michael
2622249	DO1LKG	Klaus
2622250	DL0MFH	Cap San Diego
2622251	DG7LAB	Matthias
2622252	DH6LAA	Wilried
2622253	DD6LAS	Andy
2622254	DK1AT	Arne
2622255	DH2SH	Sven
2622256	DO4SAS	Sascha
2622257	DG8HJ	Jan-Henrik
2622258	DG9LBD	Andreas
2622259	DO4HJS	Jens
2622260	DG4LAX	Torsten
2622261	DC3LD	Lars
2622262	DL5LAC	Carsten
2622263	DO5STH	Stefan
2622264	DO4MBH	Michael
2622265	DO3LDW	Daniel
2622266	DO6ZMR	Marc
2622267	DO9FM	Frederik
2622268	DO2HBD	Bert
2622269	DK5LX	Uwe
2622270	DJ7AO	Stefan
2622272	DL7QB	Detlef
2622274	DH8RD	Raimund
2622275	DG1DBH	Bernhard
2622276	DL9LBA	Axel
2622277	DJ5HN	Herbert
2622278	DH3SK	Volker
2622279	DK8MM	Mark
2622280	DK7XW	Werner
2622281	DF4XX	Kurt
2622282	DG5HAD	Detlef
2622283	DO6RU	Roman
2622284	DO9NR	Nicole
2622285	DF8LA	Werner
2622286	DF6LT	Torsten
2622287	DO6RLH	Ralf Talkau
2622289	DO3LMR	Matthias
2622290	DL5HBF	Ulli
2622291	DB6LV	Juergen
2622292	DL9LBG	Michael
2622293	DG2LAR	Jan Erik
2622294	DM0HAT	Rudolf
2622295	DC0KL	Lennart
2622296	DC4RIS	Chris
2622297	DL5PL	Rene
2622298	DK1LRS	Reinhard
2622299	DO1LIM	Ingo
2622300	DL1LCK	Christian
2622301	DL7AI	Oliver
2622302	DK8XM	Wolfgang
2622304	DO5CO	Sebastian
2622305	DL4HAO	Dietmar
2622306	DL3TP	Tjark
2622307	DO4TUX	
2622308	DK7LE	Eyke
2622309	DL1SA	Oskar
2622310	DK1ZA	Walter
2622311	DL9RX	Juergen
2622312	DJ2LY	Hans-Juergen
2622313	DL4LBM	Matthias
2622314	DO9LBD	Ane
2622315	DL2LBO	Rainer
2622316	DG2LAE	Eckhard
2622317	DL2LAY	Kurt
2622318	DK2BN	Bastian
2622319	DL6LAY	Hein
2622320	DF5HF	Juergen
2622321	DF6YAN	Yannik
2622322	DO2LNJ	Norbert
2622323	DJ2KR	Klaus
2622324	DK4LS	Hartmut
2622325	DL3HAQ	Jens Uwe
2622326	DH1LAI	Hans-Peter
2622327	DF9HD	Dieter
2622328	DK1LX	Frank
2622329	DC5LN	Bernd
2622330	DF1LNF	Peter
2622331	DG5LAY	Christian
2622332	DF8PL	Patrick
2622333	DK2HW	Hans-Walther
2622335	DL1TX	Ulrich
2622336	DO5LRP	Ralle
2622337	DK3ML	Martin
2622338	DK5PV	Helmut
2622339	DD5PP	Peter
2622340	DK4HP	Peter
2622341	DL0NDR	Club
2622342	DB0FS	Sip-Gateway
2622344	DB0ZE	Edgar
2622345	DO1FBH	Florian
2622346	DB4LW	Werner
2622347	DB5LAD	Norbert
2622348	DJ3AN	Jan
2622349	DJ4LC	Thomas
2622350	DL5LA	Paolo
2622351	DK9XQ	Hans
2622352	DL3HAT	Albert
2622353	DL4HAO	Dietmar
2622354	DL1BEG	Geert
2622355	DF8LJM	Jens
2622356	DL6HBS	Stefan
2622357	DL2HAH	Reinhold
2622358	DL9HAI	Jochen
2622360	DO1LKD	Klaus
2622361	DL8LTD	Thomas
2622362	DH3LF	Hartmut
2622363	DL1HGB	Hans
2622364	DL5HAN	Juergen
2622365	DO9KN	Kerstin
2622366	DO3MLE	Martin
2622367	DO7MGO	Michaela
2622368	DF2HS	Sandy Andre
2622369	DL2JL	Leo
2622370	DH2FN	Joerg
2622371	DL9GTD	Thomas
2622372	DO7MGA	Markus
2622375	DL1LBV	Heinz
2622376	DO2LUM	Uwe
2622377	DF8FO	Juergen
2622378	DO6HM	Wolfgang
2622379	DJ2LY	Hans-Juergen
2622380	DL3HBF	Walter
2622381	DL1SO	Sven
2622382	DO1MC	Michael
2622383	DL2ZP	Bernd
2622384	DD8LA	Fabian
2622385	DL6BEN	Benjamin
2622386	DJ1HND	Hartmut
2622387	DO1LA	Andre
2622388	DG2HB	Beba
2622389	DJ2FL	Frank
2622390	DO2LMV	Manuel
2622391	DK3XM	Toddie
2622392	DJ9LX	Kai
2622393	DL5HAW	Wilfried
2622394	DO1MKN	Manfred
2622395	DL9DAK	Peter
2622396	DK7XM	Michael
2622397	DL1RSQ	Mathias
2622398	DO5FOX	Mehmet
2622399	DF9HJ	Jens
2622400	DO7YYZ	Thomas
2622401	DL8LAW	Wolfgang
2622402	DK6FS	Volker
2622403	DB3LSP	Stefan
2622405	DD9LH	Peter
2622406	DL1HDZ	Kurt
2622407	DO1LPO	Frank
2622409	DG7YEX	Holger
2622410	DO1LDL	Dedi
2622411	DH7SA	Dh7sa
2622412	DG7MK	Martin
2622413	DF1XG	Gerald
2622414	DL6HAK	Walter
2622415	DM5RG	Nils
2622416	DL8US	Ulrich
2622417	DO1ASL	Stephan
2622418	DJ1JL	John
2622419	DL6LV	Harry Kurt
2622420	DL2CHF	Christoph
2622421	DF8FL	Bernd
2622423	DO3REN	Rene
2622424	DL3LBR	Rainer
2622425	DO1MBL	Michael
2622426	DL1SLH	Barbara
2622426	DL1SLH	Barbara
2622427	DD3XK	Edgar
2622428	DO1MQ	Do1mq
2622429	DO5FOX	Mehmet
2622430	DL2LAO	Bernd
2622431	DH8BAX	Dh8bax
2622432	DC5XL	Rocco
2622433	DL9HAL	Stephan
2622434	DO3NL	Niclas
2622436	DF6QC	Peter
2622437	DK2DJ	Hans-Egon
2622438	DL8NAC	Maximilian
2622440	DB3LP	Db3lp Peter
2622441	DC4XO	Marco
2622442	DO1MQ	Do1mq
2622444	DO7STL	Do7stl   Stefan
2622445	DL6EAT	Andreas
2622446	DL2AST	Angela
2622447	DO8TZO	Thomas
2622448	DF7HR	Lothar
2622449	DL2XAI	Joerg
2622450	DC4LE	Stefan
2622451	DK2FP	Horst
2622453	DL4CH	Dl4ch
2622454	DL9RX	Juergen
2622455	DL8HBD	Dieter
2622456	DJ0CU	Paul
2622458	DL0AT	Dl0at
2622459	DL1LAJ	Dl1laj
2622460	DK9HS	Karl-Heinz
2622461	DG1LMG	Manni
2622462	DL7LTR	Todde
2622463	DL7SB	Michael
2622464	DL9JS	Jens
2622465	DL9HCO	Hans-Martin
2622466	DO1NFS	Do1nfs
2622467	DJ7RK	Hans
2622468	DJ9HU	Soenke
2622469	DK3KH	Dieter
2622470	DL9LQ	Dirk
2622471	DF5HZ	Ole
2622472	DF5LI	Harri
2622473	DL3HBT	Horst
2622474	DO8HJ	Do8hj Jan
2622475	DO6BX	Michael
2622476	DB6LQ	Casi
2622477	DL5AZZ	Alexander
2622478	DO9KAI	Kai
2622479	DL1MF	Dl1mf
2622480	DL1MAX	Wilfried
2622481	DF2LC	Volker
2622482	DL2HAD	Klaus
2622483	DO2LPK	Peter
2622484	DG8LAD	Thore
2622485	DL9LJ	Andreas
2622486	DK6TD	Torsten
2622487	DO2LMH	Maik
2622489	DF2LH	Tom
2622490	DD5HN	Dd5hn
2622491	DB1HC	Manfredo
2622492	DB8LD	Siegfried
2622493	DJ6MZ	Peter
2622494	DB8LZ	Hans-Christian
2622495	DD7MK	Dd7mk Max
2622496	DC8LP	Peter
2622497	DG2LAV	Bernd
2622498	DO2LMG	Martin
2622499	DO6RLH	Ralf Talkau
2622500	DO1KBA	Bernd
2622501	DJ6TT	Wolfgang
2622502	DL3XAQ	Guenther
2622503	DC9HT	Thomas Dc9ht
2622504	DO1SKL	Do1skl
2622505	DK9PL	Christoph
2622506	DO2SGF	Sebastian
2622507	DH8LU	Uwe
2622508	DF1LG	Holger
2622509	DO1MCM	Do1mcm
2622510	DL4SAK	Stefan
2622512	DO8HDT	Daniel
2622513	DD1LC	Marco
2622514	DF8HS	Df8hs
2622515	DH3HAD	Angelika
2622516	DK4LA	Klaus
2622517	DL4XE	Stephan
2622518	DC1TS	Christian
2622519	DD4HO	Joachim
2622520	DJ1ZQ	Andreas
2622521	DK6FS	Volker
2622522	DC3HA	Michael
2622523	DH4HAV	Wolfgang
2622524	DC1XU	Uwe
2622525	DH3ZR	Roland
2622526	DD1OV	Uwe
2622527	DG9LP	Peer
2622528	DH8ZA	Zafer
2622529	DO9KIP	Jens
2622530	DO9EHP	Hans-Peter
2622531	DJ3LY	Wolfgang
2622532	DL7HCK	Christoph
2622534	DO1BZH	Hans
2622535	DK0FL	Clubstation M03
2622536	DH4PK	Harald
2622537	DL4APT	Lars
2622538	DL7HAR	Alex
2622539	DH3LK	Rudolf
2622540	DK3UT	Lothar
2622541	DO2PF	Florian
2622542	DL3KJ	Jens
2622543	DL5BEN	Benedikt
2622544	DL8BH	Bernd
2622545	DO8NG	Gerrit
2622546	DK7RCA	Andreas
2622547	DK9AV	Ulli
2622548	DF9HX	Rainer
2622549	DL5HAS	Stefan
2622550	DL9XAW	Wilfried
2622551	DL5LH	Heinrich
2622552	DC7UL	Ulrich
2622553	DK3XX	Walter
2622554	DG4MFV	Bernhard
2622555	DJ6DJ	Walter
2622556	DF6LPC	Helge
2622557	DC6BP	Soenke
2622558	DL8LAD	Carsten
2622559	DD0XU	Hans-Werner
2622560	DG3AZ	Andr
2622561	DK4LV	Lutz Dk4lv
2622562	DK7LE	Eyke
2622563	DJ6LI	Ernie
2622564	DK7HE	Eckhard
2622565	DF9GK	Gerhard
2622566	DH2LAI	Bernd
2622567	DL6MCO	Rudolf
2622568	DM3US	Ulf
2622569	DK6TD	Torsten
2622570	DM6MD	Marlies
2622571	DL1ACB	Carsten
2622572	DL9LC	Lena
2622573	DC4LR	Ruediger
2622574	DD7FOX	Stefan Fox
2622575	DG4LAT	Thorolf
2622576	DO3TSH	Torsten
2622577	DH2JD	Niki
2622578	DJ1JL	John
2622579	DL8BUG	Sven
2622580	DF2DX	Juergen
2622581	DL9FHX	Fabian
2622582	DB7DS	Anne
2622583	DF9HJ	Jens
2622584	DK5BL	Christoph
2622585	DO3MBK	Marco
2622586	DD8LH	Dirk
2622587	DF8HM	Manfred
2622588	DL7RU	Andy
2622589	DG7HA	Claus
2622590	DL9HCK	Klaus
2622591	DO3BJ	Frank
2622592	DH1HB	Holger
2622593	DO1AAT	Hans
2622594	DG2LBH	Norbert
2622595	DJ8TJ	Teide
2622596	DL2LM	Michael
2622597	DC0LK	Wolf-Dieter
2622598	DK1TEV	Karsten
2622599	DO1RZA	Andreas
2622600	DL2LUS	Uwe
2622601	DO1DLA	Andreas
2622602	DF6JT	Jockel
2622603	DG5MIB	Michael
2622604	DK1AD	Dieter
2622605	DL3LBO	Ortwin
2622606	DK8XY	Torsten
2622607	DK7LS	Gerd-Uwe
2622609	DH2GCH	Lukas
2622610	DK1AT	Arne
2622611	DO2LMK	Maren
2622612	DB7SH	Stefan
2622613	DO4LMR	Martin
2622614	DF1LEO	Henrik
2622616	DB2SF	Stephan
2622617	DG9LP	Peer
2622618	DL6LAG	Guenter
2622619	DF4JV	Joachim
2622620	DL1CMM	Andreas Puppe
2622621	DK3UM	Hajo
2622622	DJ3HKM	Klaus
2622623	DG6SI	Ralf Konstanty
2622624	DL8DBN	Franz-Josef
2622625	DB3HK	Holger
2622626	DB5LE	Heinz
2622627	DL7LPP	Peter
2622628	DL8LBY	Martin
2622629	DO1ALP	Anna
2622630	DO3LBK	Bernd
2622631	DK3UW	Martin
2622632	DO5MST	Marcus
2622633	DF5HD	Dieter
2622634	DK1DP	Dirk
2622635	DL4RL	Rene
2622636	DF7HD	Horst
2622637	DK8MM	Mark
2622638	DG7LAN	Andy
2622639	DH7AS	Andreas
2622640	DB7LM	Manfred
2622641	DL1HAL	Lisa
2622642	DF1HC	Volker
2622643	DF1HY	Wolf
2622644	DL1HCI	Ingo
2622647	DL9EBG	Manuel
2622648	DC9XM	Ute
2622649	DB8RS	Reinald
2622650	DH4LAR	Reinhard
2622651	DC4LE	Stefan
2622652	DF3LU	Peter
2622653	DK4HAA	Harm
2622654	DG7LAG	Hauke
2622655	DL1XH	Bernd
2622656	DH9BV	Bernd
2622657	DL9LAG	Georg
2622658	DJ4HF	Helge
2622659	DO1RL	Michael
2622660	DC2CC	Christoph
2622661	DH1HAB	Dieter
2622662	DL8LO	Bernd
2622664	DK4HAA	Harm
2622665	DG5LAZ	Achim
2622666	DL1WKH	Werner
2622667	DO5MO	Michael
2622668	DJ9SO	Franz
2622669	DF7LO	Bernd
2622670	DL3LL	Joerg
2622671	DK9HL	Ulrich
2622673	DO2BI	Michael
2622674	DB5NU	Peter
2622675	DG1LRM	Reiner
2622676	DF7LO	Bernd
2622677	DL3GJ	Greg
2622678	DC3LC	Carsten
2622679	DF3HM	Manfred
2622680	DC8FG	Frank
2622681	DK6LK	Heinz
2622682	DG4KAQ	Markus
2622683	DJ4JB	Jan
2622684	DK2IP	Luiz
2622685	DL9HCV	Heike
2622686	DL9HAM	Michael
2622688	DL0LK	Ov E03
2622689	DL4LEX	Alex
2622690	DL6ASP	Alexander
2622691	DH8LAA	Bjoern-Peter
2622692	DF1LA	Peter
2622693	DG2XR	Rudy
2622694	DF3MIB	Andreas
2622695	DO4LB	Berndwi
2622696	DO5MSH	Manuel
2622697	DL9YA	Gunnar
2622698	DK5LQ	Juergen
2622699	DL4XAJ	Joerg
2622700	DF5HM	Manfred
2622701	DK6HM	Martin
2622702	DO1CXR	Chris
2622703	DF5EZ	Manfred
2622704	DC4XC	Ralf
2622705	DB4CS	Carsten
2622706	DB4LH	Hauke
2622707	DL3HBQ	Stephan
2622708	DD1LBM	Matthias
2622709	DJ0MDQ	Erich
2622710	DC1LV	Torben
2622711	DB9LL	Jens
2622712	DH1PV	Pascal
2622713	DO1DHK	David Hengst
2622714	DO5WR	Rolf
2622715	DG4LD	Dirk
2622716	DL5HBO	Olaf
2622717	DL1QS	Sarah
2622718	DG3EK	Phil
2622719	DG3TF	Thomas
2622720	DG2SUM	Matthias
2622721	DK7XD	Dieter
2622722	DG5LAC	Michael
2622723	DH8LAR	Rita
2622724	DC4HK	Sven
2622725	DO6GD	Dieter
2622726	DK6LG	Knut
2622727	DO1RZ	Roman
2622728	DL4LEX	Alex
2622729	DO1DEV	Atilla
2622730	DJ4PZ	Hans
2622731	DO1HH	Jan
2622732	DL2PG	Phillip
2622733	DJ5JS	Joerg
2622734	DL6MMM	Norbert
2622735	DL3BAA	Michael
2622736	DL3CZ	Chris
2622737	DL2LAH	Karsten
2622738	DL8DBL	Peter
2622739	DL1ELO	Angelos
2622740	DF7HW	Holger
2622741	DO1LA	Andre
2622742	DL6NDK	Uwe
2622743	DL9KME	Mischa
2622744	DO1FKL	Florian
2622745	DL6MBE	Josef
2622746	DH1SV	Sven
2622747	DF1OG	Ingo
2622748	DG7FEJ	Axel
2622749	DL4OAW	Uwe
2622751	DL2VEL	Lutz
2622752	DL2SAS	Andy
2622753	DJ2WU	Wolfgang
2622754	DF7US	Ulrich
2622755	DO7JAM	Mathias
2622756	DO1UMS	Martin
2622757	DB1UB	Juergen
2622758	DG1KTA	Thomas
2622759	DL7MD	Michael
2622760	DO6CX	Gerd
2622761	DL4EMB	Michael
2622762	DL1ROY	Stefan
2622763	DH8IAB	Werner
2622764	DH0VK	Harald Kappes
2622765	DO3HAM	Werner
2622766	DH7ACC	Juergen
2622767	DG2SDK	Andreas
2622768	DK3GB	Guenter
2622769	DJ6RK	Rolf
2622770	DM3USO	Juergen
2622771	DL8HAM	Hans
2622773	DF9ABD	Ralf
2622774	DJ0MZ	Dafydd Edward
2622775	DO6LOL	Christian
2622776	DF6FE	Steven
2622777	DG5RBB	Josef
2622778	DO7LD	Tim
2622779	DL6UMF	Olaf
2622780	DJ8EW	Lothar
2622781	DD3AL	Jens
2622782	DF2FA	Michael
2622783	DJ3QK	Dieter
2622784	DO5DSH	Steffen
2622785	DG7NAO	Heinrich
2622786	DL2AMC	Christian
2622787	DA1CW	Dale
2622788	DH5DAP	Werner
2622789	DC4AC	Nils Uwe
2622790	DF9AS	Alfons
2622791	DL3FAY	Klaus
2622792	DG1FBG	Hans Joachim
2622793	DK5XS	Soenke
2622794	DK3MN	Martin
2622795	DG6HD	Dennis
2622796	DK4RML	Michael
2622797	DG3SDD	Andreas
2622798	DO1STI	Stephan
2622799	DG7AW	Andreas
2622800	DF7JCH	Christian
2622801	DK2GB	Gereon
2622802	DL4PN	Peter
2622803	DG1GWD	Robert
2622804	DL4MFM	Mario H.
2622805	DG2TP	Thorsten
2622806	DL8AS	Andreas
2622807	DL9DB	Christoph
2622808	DF1MS	Moritz Paul
2622809	DG7KR	Roland
2622811	DB2AU	Ruediger
2622812	DJ1SL	Stefan
2622813	DG2OAY	Reinhard
2622814	DG2NBN	Dieter
2622815	DK9IH	Rosemarie
2622816	DG2SBN	Harald
2622817	DO7WIN	Wolfgang
2622818	DB6SB	Norbert
2622819	DC4GS	Georg
2622820	DO2SGJ	Jurgen
2622821	DO4FB	Dirk
2622822	DK6YA	Robert
2622823	DO8SD	Nico
2622824	DO9FMI	Florian
2622825	DH1NEK	Eckhard
2622826	DH6HF	Hans-Helmut
2622827	DG6YDH	Frank
2622828	DB8BN	Markus
2622829	DL2BIS	Bogdan 
2622830	DO2NJH	Jurgen
2622831	DO2TIM	Tim
2622832	DL7ANK	Norbert
2622833	DG6AE	Peter
2622834	DO7ATU	Marco
2622835	DO2MWB	Mike-William
2622836	DO9GER	Gert
2622837	DL3HCL	Michael
2622839	DG7PJ	Joachim
2622840	DL4PZ	Philipp
2622841	DL8FAL	Rainer
2622842	DL2KAC	Helmut
2622843	DO1JJS	Jakob
2622844	DO4KG	Georg
2622845	DB0FHC	Maximilian
2622846	DO5FLV	Florian
2622847	DO2OPU	Riad
2622848	DJ5UL	Udo
2622849	DL2TXT	Frank
2622850	DL5OAD	Ingrid
2622851	DG5PI	Guido
2622852	DF4PD	Willfried
2622853	DD5TK	Thea
2622854	DO8STE	Steffen
2622855	DL4NAK	Herbert
2622856	DF1QU	Berthold
2622857	DG6JV	Jonas
2622858	DB8DX	Rainer
2622859	DC6DX	Jan
2622860	DL1WIL	Wil
2622861	DK7PI	Peter
2622862	DC7ZO	Kurt
2622863	DL3MOH	Markus
2622864	DL5MET	Frank
2622865	DL1OBS	Horst
2622866	DC9MF	Markus
2622867	DL3TZ	Michael
2622868	DL3FE	Ferda
2622869	DL1WKD	Waldemar
2622870	DG0ONU	Wolfgang
2622871	DL5MFW	Jan
2622872	DL3FBK	Siegbert
2622873	DL1KLT	Stephan
2622874	DG7MGK	Wolfgang
2622875	DG1OAD	Thorsten
2622876	DO1CAS	Jochen
2622877	DO8WE	Joachim
2622878	DF9SG	Sebastian
2622879	DO4SD	Dieter
2622880	DL1HO	Horst
2622881	DG4ZP	Norbert
2622882	DO1NFL	Ferdinand
2622883	DD6WG	Dennis
2622884	DM7AP	Andreas
2622885	DL1ELZ	Joachim
2622886	DO5BI	Thomas
2622887	DL1FOX	Robert
2622888	DD5IH	Wolfgang
2622889	DG4NEC	Helmut
2622890	DL6AJ	Alexander
2622891	DL6HRB	Herbert
2622892	DG1ECG	Frank
2622893	DO1CSM	Sebastian
2622894	DM8TB	Thomas
2622895	DG0JBA	Jan
2622896	DL3KG	Uwe
2622897	DK1WE	Werner
2622898	DL1JEZ	Frank
2622899	DL6RG	Wulf
2622900	DO1MLS	Magnus
2622901	DL1ACE	Axel
2622902	DJ1JJ	Hubert
2622903	DH0FAK	Achim
2622904	DH1YAQ	Lutz Erlend
2622905	DK9LO	Klaus Wessel
2622906	DC4XK	Konrad
2622907	DK4DM	Raimund
2622908	DG1BT	Peter
2622909	DG9KP	Patrick
2622910	DL1AFH	Arno
2622911	DF1BN	Paul Eduard 
2622913	DG2EAH	Michael
2622914	DL8ES	Kai
2622915	DL4FCT	Jens Jurgen
2622916	DK1KAI	Kai
2622917	DC6DB	Detlef
2622918	DC6LB	Rainer
2622919	DF9JZ	Karl
2622920	DL6FK	Ralph
2622921	DG5BEK	Stefan
2622922	DL4MGD	Michael
2622923	DM2BWO	Christian
2622924	DL8WOL	Wolfgang
2622925	DB3IJ	Ulrich
2622926	DO5MPS	Manfred
2622927	DF1MP	Marcel
2622928	DG9GK	Guido
2622929	DL3YDN	Thomas
2622930	DL1BKX	Rainer
2622931	DO1FEH	Otto Max Gerd
2622932	DH2FAB	Holger
2622933	DO1HSP	Ole
2622934	DL8ZAD	Juergen
2622935	DL3MDZ	Rudolf
2622936	DM2PC	Christian
2622937	DL5KIM	Michael
2622938	DF1ZW	Benjamin
2622939	DL4YWO	Wolfgang
2622940	DD0ZM	Matthias
2622941	DG1KDB	Dirk
2622942	DB3FC	Hans
2622943	DL3KBL	Peter
2622944	DB4OF	Gerd  
2622945	DB7BN	Karl Heinz
2622946	DL1MWZ	Martin
2622947	DL6SWN	Stefan
2622948	DO2UL	Friderike
2622949	DF3UC	Alfons
2622950	DO1AKB	Andreas
2622951	DO8UWE	Uwe
2622952	DG8NFY	Roland 
2622953	DC3PH	Peter
2622955	DL6CHM	Thomas
2622956	DO3KKD	Klaus
2622957	DF7ET	Bernhard
2622958	DB1BHR	Hartwig
2622959	DK1AJ	Michael
2622960	DL6TP	Wolfgang
2622961	DO2GT	Thomas
2622962	DK0MM	Clubstation
2622963	DK3QH	Ulrich
2622964	DG2GGP	Gerd
2622965	DL1NGO	Ingo
2622966	DD5FC	Edward
2622967	DG5FAX	Werner
2622968	DK2DR	Horst Dieter
2622969	DL7IO	Ibrahim
2622970	DL4AAZ	Wolf Markus
2622971	DL1LEV	Martin
2622972	DH9NAD	Bernd
2622973	DH2AP	Georg
2622974	DO1FDK	Oliver
2622975	DF8OA	Reemt
2622976	DO2RSJ	Rudolf
2622977	DO7UWE	Uwe
2622978	DL6CLO	Claudia
2622979	DL6SPG	Ulrich
2622980	DM8BJF	Bernd
2622981	DD5MJ	Johannes
2622982	DL9FBI	Frank
2622983	DB8MU	Martin
2622985	DL1MTT	Michael
2622986	DF1HK	Klaus
2622987	DK5XL	Sebastian
2622988	DD0OX	Christian
2622990	DD4AD	Guenter
2622991	DF1NPZ	Manolis
2622992	DF8GG	Gerhard
2622993	DL2KMA	Marc
2622994	DC1PW	Philipp
2622995	DM5TE	Oliver
2622996	DB7KW	Kai
2622997	DO4HJ	Heinz Juergen
2622998	DF9TS	Gerd
2622999	DO1PWN	Bastian
2623000	DD6WG	Dennis
2623001	DL4BCG	Paul
2623002	DG5AV	Gerd
2623003	DL5HSN	Hendrik
2623004	DO7NK	Kurt
2623005	DH8BAT	Peter
2623006	DK3HX	Peter
2623007	DH4HAN	Hans
2623008	DF2SK	Sven
2623009	DG4BAQ	Manfred
2623010	DH8BAT	Peter
2623011	DL8XI	Ingo
2623012	DK6XU	Norbert
2623013	DL4BBD	Rene
2623014	DG6BR	Peter
2623015	DL4BBD	Rene
2623016	DL1BGF	Klaus-h
2623017	DH2XA	Uli
2623018	DG4GAO	Karl-Theo
2623019	DJ2KUA	Rolf
2623020	DK9BTX	Thomas
2623021	DO5BGL	Bernd
2623022	DG7BST	Torsten
2623023	DH1HT	Fred
2623024	DL6OBU	Volker
2623025	DL5BG	Rainer
2623026	DG9BFP	Tobi
2623027	DL8BDR	Niels
2623028	DO5OCY	Patrick
2623029	DG5OAC	Christian
2623030	DD4BV	Sabrina
2623031	DK7UB	Wolfgang
2623032	DO7OSW	Sascha
2623033	DO1BR	Rainer
2623034	DG9BJK	Jens
2623035	DO1OUB	Udo
2623036	DL1OFD	Frank
2623037	DH6BB	Jens
2623038	DG7ABL	Jens
2623039	DL1OBO	Andreas
2623040	DD4MB	Michael
2623041	DL8MWA	Waldemar
2623042	DH6OAK	Friedrich
2623043	DD4TS	Tom
2623044	DO1DOA	Wolfgang
2623045	DJ1BB	Olaf
2623046	DK3IU	Klaus
2623047	DG7BW	Gerrit
2623048	DH5EE	Andreas
2623049	DC2HC	Christian
2623050	DL1YGH	Dr  Matthias
2623051	DC1BQ	Stefan
2623053	DF9BE	Detlef
2623054	DH4AAD	Rainer
2623055	DF3BM	Geert
2623056	DF0MFL	Geert
2623057	DB5BU	Ingrid
2623058	DJ4KW	Gerd
2623059	DG5BE	Holger
2623060	DK9HE	Andreas
2623061	DL8BCJ	Horst
2623062	DH3HAS	Stephan
2623063	DO1SKU	Simon
2623064	DH6KM	Karl-Heinz
2623065	DL3HAE	Wolfgang
2623066	DL4OAQ	Paul
2623067	DL5OCD	Michael
2623068	DO4JBP	Joerg
2623069	DL7TJ	Tobias
2623070	DO1TNP	Thorsten
2623071	DL6CH	Carsten
2623072	DG5OG	Roger
2623073	DL2OAS	Peter
